"id_zona","sup_nieve","month"
"ZS3",327.32916434416995,"2003 ago."
"ZS3",32.50076809091049,"2003 sep."
"ZS3",4.375103396853335,"2003 oct."
"ZS3",0,"2003 nov."
"ZS3",0,"2003 dic."
"ZS3",0,"2004 ene."
"ZS3",0,"2004 feb."
"ZS3",0.08928782442557828,"2004 mar."
"ZS3",0,"2004 abr."
"ZS3",0.2678634732767348,"2004 may."
"ZS3",1.7857564885115658,"2004 jun."
"ZS3",2.1429077862138786,"2004 jul."
"ZS3",16.964686640859874,"2004 sep."
"ZS3",0,"2004 oct."
"ZS3",0,"2004 nov."
"ZS3",0.6250147709790479,"2004 dic."
"ZS3",15.625369274476197,"2005 ene."
"ZS3",0,"2005 feb."
"ZS3",50.35833297602615,"2005 mar."
"ZS3",0.44643912212789144,"2005 abr."
"ZS3",1968.0822259885965,"2005 may."
"ZS3",188.3973095379702,"2005 jun."
"ZS3",46.69753217457744,"2005 jul."
"ZS3",8.214479847153202,"2005 ago."
"ZS3",1265.5656234081466,"2005 sep."
"ZS3",161.6109622102967,"2005 oct."
"ZS3",11.160978053197285,"2005 nov."
"ZS3",0,"2006 feb."
"ZS3",0.08928782442557828,"2006 mar."
"ZS3",0.08928782442557828,"2006 abr."
"ZS3",11.5181293508996,"2006 may."
"ZS3",350.63328651924587,"2006 jun."
"ZS3",20.536199617883003,"2006 jul."
"ZS3",7887.507834106735,"2006 ago."
"ZS3",195.2724720187397,"2006 sep."
"ZS3",34.107948930570906,"2006 oct."
"ZS3",0,"2006 nov."
"ZS3",0,"2006 dic."
"ZS3",0,"2007 ene."
"ZS3",0,"2007 feb."
"ZS3",2.9464982060440836,"2007 mar."
"ZS3",2.4107712594906134,"2007 abr."
"ZS3",0.08928782442557828,"2007 may."
"ZS3",2548.6316604037065,"2007 jul."
"ZS3",270.0063810629487,"2007 ago."
"ZS3",465.2788530816884,"2007 sep."
"ZS3",29.1971185871641,"2007 oct."
"ZS3",22.411243930820145,"2008 ene."
"ZS3",0.17857564885115657,"2008 feb."
"ZS3",0,"2008 mar."
"ZS3",0,"2008 abr."
"ZS3",0,"2008 oct."
"ZS3",0,"2008 nov."
"ZS3",0,"2008 dic."
"ZS3",0,"2009 ene."
"ZS3",105.09176934890563,"2009 feb."
"ZS3",0,"2009 mar."
"ZS3",0,"2009 abr."
"ZS3",0.35715129770231313,"2009 may."
"ZS3",297.41774316160127,"2009 jul."
"ZS3",103.03814938711733,"2009 ago."
"ZS3",8.571631144855514,"2009 sep."
"ZS3",0.2678634732767348,"2009 oct."
"ZS3",0,"2009 nov."
"ZS3",0,"2009 dic."
"ZS3",0.08928782442557828,"2010 ene."
"ZS3",0,"2010 feb."
"ZS3",0,"2010 mar."
"ZS3",6319.79221284243,"2010 may."
"ZS3",223.75528801049916,"2010 jun."
"ZS3",24.46486389260845,"2010 jul."
"ZS3",5.000118167832383,"2010 ago."
"ZS3",2.0536199617883004,"2010 sep."
"ZS3",0.35715129770231313,"2010 oct."
"ZS3",0,"2010 nov."
"ZS3",0,"2010 dic."
"ZS3",0,"2011 ene."
"ZS3",16.60753534315756,"2011 feb."
"ZS3",0.8928782442557829,"2011 abr."
"ZS3",0.8928782442557829,"2011 may."
"ZS3",972.433695818973,"2011 ago."
"ZS3",110.98476576099381,"2011 sep."
"ZS3",12.589583244006537,"2011 nov."
"ZS3",0,"2013 abr."
"ZS3",415.9919739987692,"2013 may."
"ZS3",8947.71146133605,"2013 jun."
"ZS3",1497.9818303879267,"2013 jul."
"ZS3",204.37983011014867,"2013 ago."
"ZS3",1283.3339004688366,"2013 sep."
"ZS3",6.25014770979048,"2013 nov."
"ZS3",0.35715129770231313,"2013 dic."
"ZS3",960.4691273459456,"2014 ene."
"ZS3",0,"2014 feb."
"ZS3",0,"2014 mar."
"ZS3",0.08928782442557828,"2014 abr."
"ZS3",0.08928782442557828,"2014 may."
"ZS3",3003.463838027602,"2014 jun."
"ZS3",390.5449440374794,"2014 jul."
"ZS3",148.93209114186456,"2014 ago."
"ZS3",50.17975732717499,"2014 sep."
"ZS3",5.17869381668354,"2014 oct."
"ZS3",0,"2014 nov."
"ZS3",0,"2014 dic."
"ZS3",0,"2015 ene."
"ZS3",5.535845114385853,"2015 feb."
"ZS3",0,"2015 mar."
"ZS3",1826.6503120984805,"2015 abr."
"ZS3",132.68170709640933,"2015 may."
"ZS3",140.6283234702858,"2015 jun."
"ZS3",45.89394175474723,"2015 jul."
"ZS3",363.66930888538036,"2015 ago."
"ZS3",30.71501160239893,"2015 sep."
"ZS3",9.375221564685718,"2015 oct."
"ZS3",0.17857564885115657,"2015 nov."
"ZS3",0,"2015 dic."
"ZS3",0,"2016 ene."
"ZS3",0,"2016 feb."
"ZS3",0,"2016 mar."
"ZS3",8159.032108184918,"2016 abr."
"ZS3",3.214361679320818,"2016 may."
"ZS3",0.6250147709790479,"2016 jun."
"ZS3",4363.138828380308,"2016 jul."
"ZS3",0.6250147709790479,"2016 ago."
"ZS3",0,"2016 sep."
"ZS3",0,"2016 oct."
"ZS3",0,"2016 nov."
"ZS3",0,"2016 dic."
"ZS3",0,"2017 ene."
"ZS3",0,"2017 feb."
"ZS3",0,"2017 mar."
"ZS3",0,"2017 abr."
"ZS3",0.17857564885115657,"2017 may."
"ZS3",8631.543275045078,"2017 jun."
"ZS3",1968.350089461873,"2017 jul."
"ZS3",307.15011602398926,"2017 ago."
"ZS3",59.73355454071187,"2017 sep."
"ZS3",48.39400083866343,"2017 oct."
"ZS3",24.107712594906136,"2017 nov."
"ZS3",10.89311457992055,"2017 dic."
"ZS3",14.196764083666947,"2018 ene."
"ZS3",4.910830343406806,"2018 feb."
"ZS3",1.4286051908092525,"2018 mar."
"ZS3",1.6964686640859874,"2018 abr."
"ZS3",0,"2018 may."
"ZS3",0,"2018 jun."
"ZS3",2270.946526440158,"2018 jul."
"ZS3",1644.9495893924286,"2018 ago."
"ZS3",446.9748490744449,"2018 sep."
"ZS3",65.18011183067215,"2018 oct."
"ZS3",1.5178930152348307,"2018 nov."
"ZS3",0,"2018 dic."
"ZS3",0,"2019 ene."
"ZS3",0,"2019 feb."
"ZS3",0,"2019 mar."
"ZS3",0.2678634732767348,"2019 abr."
"ZS3",177.77205843132634,"2019 may."
"ZS3",63.93008228871405,"2019 jun."
"ZS3",6.160859885364901,"2019 jul."
"ZS3",0.08928782442557828,"2019 ago."
"ZS3",196.6117893851234,"2019 sep."
"ZS3",41.34026270904274,"2019 oct."
"ZS3",0.08928782442557828,"2019 nov."
"ZS3",0,"2019 dic."
"ZS3",0,"2020 ene."
"ZS3",0,"2020 feb."
"ZS3",0,"2020 mar."
"ZS3",0,"2020 abr."
"ZS3",0,"2020 may."
"ZS3",0,"2020 jun."
"ZS3",0,"2020 jul."
"ZS3",0,"2020 ago."
"ZS3",73.57316732667651,"2020 sep."
"ZS3",0,"2020 oct."
"ZS3",0,"2020 nov."
"ZS3",0,"2020 dic."
"ZS3",0,"2021 ene."
"ZS3",0,"2021 feb."
"ZS3",0,"2021 mar."
"ZS3",0,"2021 abr."
"ZS3",0,"2021 may."
"ZS3",24.46486389260845,"2021 jun."
"ZS3",2858.281835511612,"2021 jul."
"ZS3",421.3492434643039,"2021 ago."
"ZS3",35.536554121380156,"2021 sep."
"ZS3",1.6964686640859874,"2021 oct."
"ZS3",0,"2021 nov."
"ZS3",0,"2021 dic."
"ZS3",0,"2022 ene."
"ZS3",0.17857564885115657,"2022 feb."
"ZS3",0.08928782442557828,"2022 mar."
"ZS3",0.17857564885115657,"2022 abr."
"ZS3",0.17857564885115657,"2022 may."
"ZS3",83.4841158379157,"2022 jun."
"ZS3",176.87918018707057,"2022 jul."
"ZS3",34.73296370154995,"2022 ago."
"ZS3",7.500177251748576,"2022 sep."
"ZS3",0.08928782442557828,"2022 oct."
"ZS3",0,"2022 nov."
"ZS3",0,"2022 dic."
"ZS3",0,"2023 ene."
"ZS3",0,"2023 feb."
"ZS3",0,"2023 mar."
"ZS3",0,"2023 abr."
"ZS3",57.41207110564684,"2023 may."
"ZS3",24.018424770480557,"2023 jun."
"ZS3",4.375103396853335,"2023 jul."
"ZS3",0.2678634732767348,"2023 ago."
"ZS3",0,"2023 sep."
"ZS3",0,"2023 oct."
"ZS3",0,"2023 nov."
"ZS3",0,"2023 dic."
"ZS3",0,"2024 ene."
"ZS3",0,"2024 feb."
"ZS3",0,"2024 mar."
"ZS3",17.58970141183892,"2024 abr."
"ZS3",6.160859885364901,"2024 may."
"ZS3",0.44643912212789144,"2024 jun."
"ZS3",0,"2024 jul."
"ZS3",0,"2024 ago."
"ZS3",0,"2024 sep."
"ZS3",0.08928782442557828,"2024 oct."
"ZS3",0,"2024 nov."
"ZS3",0,"2024 dic."
"ZS3",0,"2025 ene."
"ZS3",0,"2025 feb."
"ZS3",0,"2025 mar."
